flight_date,departure_airport,departure_iata,arrival_airport,arrival_iata,airline_name,flight_iata,price,is_in_air,timestamp
2025-07-01,Sydney,SYD,Perth,PER,Air New Zealand,QF673,431.82,True,2025-07-05T13:35:38.631467
2025-07-01,Adelaide,ADL,Brisbane,BNE,Air New Zealand,QF597,179.83,False,2025-07-05T13:35:38.631503
2025-07-01,Melbourne,MEL,Perth,PER,Air New Zealand,ZL855,196.87,True,2025-07-05T13:35:38.631531
2025-07-01,Sydney,SYD,Brisbane,BNE,Qantas Airways,VA446,147.41,False,2025-07-05T13:35:38.631548
2025-07-01,Adelaide,ADL,Perth,PER,Jetstar,ZL405,257.72,True,2025-07-05T13:35:38.631563
2025-07-01,Adelaide,ADL,Sydney,SYD,Regional Express,ZL550,225.68,False,2025-07-05T13:35:38.631578
2025-07-01,Adelaide,ADL,Melbourne,MEL,Qantas Airways,VA595,382.4,False,2025-07-05T13:35:38.631598
2025-07-01,Sydney,SYD,Melbourne,MEL,Air New Zealand,QF874,337.16,False,2025-07-05T13:35:38.631639
2025-07-01,Brisbane,BNE,Sydney,SYD,Qantas Airways,JQ421,355.5,False,2025-07-05T13:35:38.631654
2025-07-01,Perth,PER,Sydney,SYD,Air New Zealand,ZL394,287.15,True,2025-07-05T13:35:38.631666
2025-07-01,Melbourne,MEL,Brisbane,BNE,Jetstar,QF819,167.76,True,2025-07-05T13:35:38.631678
2025-07-02,Perth,PER,Brisbane,BNE,Qantas Airways,QF794,103.45,True,2025-07-05T13:35:38.631715
2025-07-02,Adelaide,ADL,Sydney,SYD,Regional Express,QF395,171.62,False,2025-07-05T13:35:38.631727
2025-07-02,Brisbane,BNE,Adelaide,ADL,Air New Zealand,VA753,449.17,False,2025-07-05T13:35:38.631738
2025-07-02,Perth,PER,Brisbane,BNE,Qantas Airways,JQ793,271.93,False,2025-07-05T13:35:38.631749
2025-07-02,Melbourne,MEL,Adelaide,ADL,Jetstar,ZL433,280.58,False,2025-07-05T13:35:38.631761
2025-07-02,Brisbane,BNE,Perth,PER,Virgin Australia,ZL393,247.48,False,2025-07-05T13:35:38.631772
2025-07-02,Brisbane,BNE,Sydney,SYD,Regional Express,VA329,225.26,False,2025-07-05T13:35:38.631783
2025-07-02,Melbourne,MEL,Sydney,SYD,Regional Express,VA842,115.36,True,2025-07-05T13:35:38.631793
2025-07-02,Perth,PER,Brisbane,BNE,Regional Express,JQ156,260.25,True,2025-07-05T13:35:38.631804
2025-07-02,Perth,PER,Brisbane,BNE,Air New Zealand,ZL852,273.3,True,2025-07-05T13:35:38.631814
2025-07-03,Brisbane,BNE,Perth,PER,Air New Zealand,QF148,417.85,True,2025-07-05T13:35:38.631841
2025-07-03,Adelaide,ADL,Sydney,SYD,Virgin Australia,ZL951,180.82,True,2025-07-05T13:35:38.631852
2025-07-03,Melbourne,MEL,Sydney,SYD,Regional Express,QF367,298.01,False,2025-07-05T13:35:38.631864
2025-07-03,Perth,PER,Adelaide,ADL,Qantas Airways,ZL305,185.1,False,2025-07-05T13:35:38.631875
2025-07-03,Brisbane,BNE,Melbourne,MEL,Jetstar,ZL102,302.88,True,2025-07-05T13:35:38.631887
2025-07-03,Perth,PER,Sydney,SYD,Regional Express,VA474,319.88,False,2025-07-05T13:35:38.631900
2025-07-03,Melbourne,MEL,Perth,PER,Virgin Australia,VA185,310.35,False,2025-07-05T13:35:38.631911
2025-07-03,Perth,PER,Brisbane,BNE,Qantas Airways,JQ539,133.83,False,2025-07-05T13:35:38.631924
2025-07-03,Melbourne,MEL,Brisbane,BNE,Virgin Australia,QF244,145.27,False,2025-07-05T13:35:38.631935
2025-07-03,Perth,PER,Sydney,SYD,Qantas Airways,JQ746,280.88,True,2025-07-05T13:35:38.631959
2025-07-03,Brisbane,BNE,Melbourne,MEL,Virgin Australia,QF479,448.77,False,2025-07-05T13:35:38.631971
2025-07-03,Perth,PER,Brisbane,BNE,Qantas Airways,VA812,255.67,False,2025-07-05T13:35:38.631983
2025-07-04,Melbourne,MEL,Brisbane,BNE,Air New Zealand,VA412,217.32,False,2025-07-05T13:35:38.632008
2025-07-04,Sydney,SYD,Adelaide,ADL,Virgin Australia,VA824,374.32,False,2025-07-05T13:35:38.632029
2025-07-04,Perth,PER,Melbourne,MEL,Qantas Airways,JQ749,410.76,False,2025-07-05T13:35:38.632050
2025-07-04,Perth,PER,Melbourne,MEL,Virgin Australia,QF766,290.24,True,2025-07-05T13:35:38.632062
2025-07-04,Sydney,SYD,Perth,PER,Virgin Australia,QF169,200.32,False,2025-07-05T13:35:38.632075
2025-07-04,Adelaide,ADL,Sydney,SYD,Qantas Airways,VA705,113.06,False,2025-07-05T13:35:38.632094
2025-07-04,Adelaide,ADL,Melbourne,MEL,Jetstar,ZL126,314.02,True,2025-07-05T13:35:38.632105
2025-07-04,Brisbane,BNE,Melbourne,MEL,Air New Zealand,ZL683,162.19,False,2025-07-05T13:35:38.632116
2025-07-04,Sydney,SYD,Adelaide,ADL,Air New Zealand,JQ141,338.23,False,2025-07-05T13:35:38.632128
2025-07-05,Adelaide,ADL,Perth,PER,Virgin Australia,JQ511,264.29,False,2025-07-05T13:35:38.632150
2025-07-05,Sydney,SYD,Perth,PER,Jetstar,JQ631,201.3,False,2025-07-05T13:35:38.632160
2025-07-05,Melbourne,MEL,Adelaide,ADL,Jetstar,ZL962,187.72,True,2025-07-05T13:35:38.632170
2025-07-05,Adelaide,ADL,Sydney,SYD,Air New Zealand,ZL747,244.02,True,2025-07-05T13:35:38.632181
2025-07-05,Adelaide,ADL,Brisbane,BNE,Jetstar,ZL372,213.37,True,2025-07-05T13:35:38.632192
2025-07-05,Melbourne,MEL,Adelaide,ADL,Virgin Australia,VA205,318.98,False,2025-07-05T13:35:38.632206
2025-07-05,Brisbane,BNE,Melbourne,MEL,Jetstar,QF187,161.72,True,2025-07-05T13:35:38.632216
2025-07-05,Melbourne,MEL,Perth,PER,Jetstar,ZL233,225.19,True,2025-07-05T13:35:38.632227
2025-07-05,Brisbane,BNE,Sydney,SYD,Virgin Australia,QF666,307.68,False,2025-07-05T13:35:38.632238
2025-07-05,Adelaide,ADL,Sydney,SYD,Qantas Airways,JQ894,399.06,True,2025-07-05T13:35:38.632248
2025-07-05,Melbourne,MEL,Adelaide,ADL,Virgin Australia,QF324,183.9,True,2025-07-05T13:35:38.632259
2025-07-06,Sydney,SYD,Brisbane,BNE,Air New Zealand,JQ808,384.12,True,2025-07-05T13:35:38.632284
2025-07-06,Sydney,SYD,Melbourne,MEL,Qantas Airways,ZL506,177.9,True,2025-07-05T13:35:38.632295
2025-07-06,Perth,PER,Brisbane,BNE,Air New Zealand,ZL317,299.39,True,2025-07-05T13:35:38.632307
2025-07-06,Adelaide,ADL,Perth,PER,Jetstar,VA719,144.32,True,2025-07-05T13:35:38.632319
2025-07-06,Sydney,SYD,Brisbane,BNE,Qantas Airways,ZL367,216.16,True,2025-07-05T13:35:38.632330
2025-07-06,Brisbane,BNE,Melbourne,MEL,Jetstar,VA372,431.74,False,2025-07-05T13:35:38.632341
2025-07-06,Melbourne,MEL,Adelaide,ADL,Qantas Airways,ZL310,385.02,True,2025-07-05T13:35:38.632351
2025-07-06,Sydney,SYD,Perth,PER,Jetstar,QF365,126.41,False,2025-07-05T13:35:38.632363
2025-07-06,Melbourne,MEL,Sydney,SYD,Virgin Australia,VA172,229.23,False,2025-07-05T13:35:38.632373
2025-07-06,Perth,PER,Melbourne,MEL,Virgin Australia,ZL817,180.39,False,2025-07-05T13:35:38.632384
2025-07-06,Adelaide,ADL,Melbourne,MEL,Qantas Airways,QF401,228.45,False,2025-07-05T13:35:38.632395
2025-07-06,Brisbane,BNE,Perth,PER,Regional Express,ZL807,419.6,False,2025-07-05T13:35:38.632406
2025-07-06,Perth,PER,Sydney,SYD,Jetstar,ZL789,436.14,True,2025-07-05T13:35:38.632426
2025-07-06,Brisbane,BNE,Sydney,SYD,Regional Express,VA955,283.06,False,2025-07-05T13:35:38.632436
2025-07-06,Perth,PER,Melbourne,MEL,Regional Express,JQ820,207.8,True,2025-07-05T13:35:38.632448
2025-07-07,Melbourne,MEL,Perth,PER,Virgin Australia,QF204,301.81,False,2025-07-05T13:35:38.632473
2025-07-07,Melbourne,MEL,Perth,PER,Qantas Airways,QF563,370.96,True,2025-07-05T13:35:38.632483
2025-07-07,Sydney,SYD,Adelaide,ADL,Jetstar,VA453,293.11,True,2025-07-05T13:35:38.632493
2025-07-07,Sydney,SYD,Perth,PER,Air New Zealand,JQ162,318.5,True,2025-07-05T13:35:38.632503
2025-07-07,Adelaide,ADL,Brisbane,BNE,Qantas Airways,ZL167,432.4,True,2025-07-05T13:35:38.632516
2025-07-07,Sydney,SYD,Perth,PER,Air New Zealand,ZL451,333.41,False,2025-07-05T13:35:38.632526
2025-07-07,Adelaide,ADL,Sydney,SYD,Virgin Australia,ZL556,114.49,True,2025-07-05T13:35:38.632536
2025-07-07,Brisbane,BNE,Adelaide,ADL,Regional Express,JQ992,291.23,True,2025-07-05T13:35:38.632545
2025-07-07,Brisbane,BNE,Perth,PER,Air New Zealand,VA222,354.91,False,2025-07-05T13:35:38.632556
2025-07-07,Adelaide,ADL,Sydney,SYD,Jetstar,ZL614,370.01,True,2025-07-05T13:35:38.632567
2025-07-07,Brisbane,BNE,Sydney,SYD,Regional Express,ZL191,124.83,True,2025-07-05T13:35:38.632577
2025-07-07,Sydney,SYD,Brisbane,BNE,Air New Zealand,QF245,229.65,True,2025-07-05T13:35:38.632588
2025-07-07,Perth,PER,Adelaide,ADL,Regional Express,QF340,220.38,False,2025-07-05T13:35:38.632598
2025-07-07,Melbourne,MEL,Perth,PER,Jetstar,QF413,238.0,True,2025-07-05T13:35:38.632682
2025-07-07,Brisbane,BNE,Melbourne,MEL,Virgin Australia,VA527,348.96,True,2025-07-05T13:35:38.632693
